"URL","Price","Date","Make","Model","Year","Mileage_in_KM","Transmission","City","Color","Fuel_Type","Class","Body_Style","Cylinder_Count","Engine_Capacity"
"https://eg.hatla2ee.com/en/car/kia/sportage/7084680","1330000","10/18/2025","Kia","Sportage","2020","130000","Automatic","6-Oct","Silver","Gas","Automatic / High Line plus","","null","null"
"https://eg.hatla2ee.com/en/car/nissan/qashqai/7086854","950000","10/19/2025","Nissan","Qashqai","2021","148000","Automatic","Mohandessin","Dark blue","Gas","","SUV","null","null"
"https://eg.hatla2ee.com/en/car/kia/koup/7086855","640000","10/19/2025","Kia","Cerato Koup","2011","223000","Automatic","Tagamo3 - New Cairo","Silver","Gas","","","null","null"
"https://eg.hatla2ee.com/en/car/chevrolet/cruze/7086835","360000","10/19/2025","Chevrolet","Cruze","2010","232000","Automatic","6-Oct","Silver","Gas","","","null","null"
"https://eg.hatla2ee.com/en/car/peugeot/301/7086832","550000","10/19/2025","Peugeot","301","2015","123000","Automatic","El Minya","Silver","Gas","","Sedan","null","null"
"https://eg.hatla2ee.com/en/car/renault/sandero-step-way/7086829","365000","10/19/2025","Renault","Sandero Step Way","2013","240000","Manual","Hurghada","Black","Gas","","","null","null"
"https://eg.hatla2ee.com/en/car/bmw/x5/7063613","2300000","10/23/2025","BMW","X5","2017","165000","Automatic","Nasr city","Gray","Gas","","SUV","null","null"
"https://eg.hatla2ee.com/en/car/mercedes/e-250/7059790","1440000","10/23/2025","Mercedes","E 250","2011","220000","Automatic","Heliopolis","Gray","Gas","","","null","null"
"https://eg.hatla2ee.com/en/car/hyundai/IX-35/7086370","970000","10/23/2025","Hyundai","IX 35","2014","150000","Automatic","Heliopolis","Mocha","Gas","","","null","null"
"https://eg.hatla2ee.com/en/car/audi/q7/7041587","2500000","10/23/2025","Audi","Q7","2019","130000","Automatic","6-Oct","Brown","Gas","","SUV","null","null"
"https://eg.hatla2ee.com/en/car/daihatsu/terios/7086347","600000","10/23/2025","Daihatsu","Terios","2015","198000","Automatic","Obour City","Silver","Gas","","SUV","null","null"
"https://eg.hatla2ee.com/en/car/mercedes/e-180/7064136","2200000","10/23/2025","Mercedes","E 180","2017","175000","Automatic","Nasr city","Gray","Gas","","Sedan","null","null"
"https://eg.hatla2ee.com/en/car/audi/q8/7063631","4750000","10/23/2025","Audi","Q8","2021","78000","Automatic","Nasr city","White","Gas","","SUV","null","null"
"https://eg.hatla2ee.com/en/car/toyota/corolla/7086338","1295000","10/23/2025","Toyota","Corolla","2025","20000","Automatic","Tagamo3 - New Cairo","Red","Gas","Automatic / Comfort","","null","null"
"https://eg.hatla2ee.com/en/car/ford/kuga/7086321","890000","10/23/2025","Ford","Kuga","2019","150000","Automatic","Sheikh Zayed City","Gray","Gas","","","null","null"
"https://eg.hatla2ee.com/en/car/land-rover/Velar/7086315","4700000","10/23/2025","Land Rover","Velar","2023","24000","Automatic","Nasr city","Gray","Gas","","4x4","null","null"
"https://eg.hatla2ee.com/en/car/speranza/a11/7086830","165000","10/19/2025","Speranza","A11","2006","167000","Manual","Giza","Silver","Gas","","","null","null"
"https://eg.hatla2ee.com/en/car/nissan/sentra/7086675","625000","10/19/2025","Nissan","Sentra","2018","127000","Automatic","Kafr Shukr","Black","Gas","Automatic / High line","","null","null"
"https://eg.hatla2ee.com/en/car/peugeot/307/7082269","320000","10/18/2025","Peugeot","307","2007","153000","Automatic","Alexandria","Black","Gas","","","null","null"
"https://eg.hatla2ee.com/en/car/opel/astra/7086826","650000","10/18/2025","Opel","Astra","2017","145000","Automatic","Heliopolis","Petroleum","Gas","A/T T/L","","null","null"
"https://eg.hatla2ee.com/en/car/chevrolet/optra/7086683","643000","10/18/2025","Chevrolet","Optra","2018","48400","Automatic","Madinaty","Gray","Gas","Automatic / full option","","null","null"
"https://eg.hatla2ee.com/en/car/chevrolet/captiva/7086821","700000","10/18/2025","Chevrolet","Captiva","2020","159000","Automatic","Maadi","White","Gas","Automtic / LS","SUV","null","null"
"https://eg.hatla2ee.com/en/car/chevrolet/optra/7086822","470000","10/18/2025","Chevrolet","Optra","2016","248000","Automatic","El Haram","Red","Gas","luxury automatic","","null","null"
"https://eg.hatla2ee.com/en/car/chevrolet/captiva/7085297","580000","10/18/2025","Chevrolet","Captiva","2012","280000","Automatic","Alexandria","Petroleum","Gas","","","null","null"
"https://eg.hatla2ee.com/en/car/chevrolet/captiva/7086817","700000","10/18/2025","Chevrolet","Captiva","2020","160000","Automatic","Maadi","White","Gas","Automtic / LS","SUV","null","null"
"https://eg.hatla2ee.com/en/car/daewoo/Nubira-2/7086814","190000","10/18/2025","Daewoo","Nubira 2","2003","350000","Manual","Mansoura","White","Gas","","","null","null"
"https://eg.hatla2ee.com/en/car/brilliance/v5/7086811","500000","10/18/2025","Brilliance","V5","2017","183000","Automatic","Cairo","Dark red","Gas","full option / Automatic  New Shape","","null","null"
"https://eg.hatla2ee.com/en/car/kia/cerato/7086808","740000","10/18/2025","Kia","Cerato","2017","146000","Automatic","Cairo","Black","Gas","","","null","null"
"https://eg.hatla2ee.com/en/car/opel/insignia/7086807","1050000","10/18/2025","Opel","Insignia","2018","175000","Automatic","Sheraton","Dark blue","Gas","Automatic  / High line / Grand sport","","null","null"
"https://eg.hatla2ee.com/en/car/jac/JS3/7086806","560000","10/18/2025","JAC","JS3","2019","133000","Automatic","6-Oct","Bronze","Gas","","SUV","null","null"
"https://eg.hatla2ee.com/en/car/renault/logan/7086800","495000","10/18/2025","Renault","Logan","2021","78500","Automatic","Nasr city","Silver","Gas","A/T / E1","","null","null"
"https://eg.hatla2ee.com/en/car/jac/s2/7084032","700000","10/18/2025","JAC","S2","2024","9000","Automatic","Heliopolis","Silver","Gas","A/T / Smart","SUV","null","null"
"https://eg.hatla2ee.com/en/car/mercedes/c-180/7086783","2850000","10/18/2025","Mercedes","C 180","2022","69000","Automatic","Heliopolis","Black","Gas","","Sedan","null","null"
"https://eg.hatla2ee.com/en/car/ford/focus/7086785","310000","10/18/2025","Ford","Focus","2008","230000","Automatic","Minya Al Qamh","Petroleum","Gas","","","null","null"
"https://eg.hatla2ee.com/en/car/toyota/tercel/7086781","180000","10/18/2025","Toyota","Tercel","1994","400000","Manual","Mokattam","Red","Gas","","","null","null"
"https://eg.hatla2ee.com/en/car/jaguar/f-pace/7080585","3450000","10/18/2025","Jaguar","F-Pace","2022","25000","Automatic","Tagamo3 - New Cairo","Black","Gas","","SUV","null","null"
"https://eg.hatla2ee.com/en/car/opel/vectra/7086782","410000","10/18/2025","Opel","Vectra","2008","175000","Automatic","Mohandessin","Petroleum","Gas","","","null","null"
"https://eg.hatla2ee.com/en/car/renault/megane/7086772","830000","10/18/2025","Renault","Megane","2021","98500","Automatic","Maadi","Gray","Gas","A/T / E2+","","null","null"
"https://eg.hatla2ee.com/en/car/suzuki/alto/7086774","350000","10/18/2025","Suzuki","Alto","2020","59370","Manual","Helwan","Red","Gas","Manual","","null","null"
"https://eg.hatla2ee.com/en/car/toyota/corolla/7086730","1000000","10/18/2025","Toyota","Corolla","2021","217000","Automatic","Obour City","Silver","Diesel","Automatic / Comfort +","Sedan","null","null"
"https://eg.hatla2ee.com/en/car/skoda/Octavia-A7/7086752","800000","10/18/2025","Skoda","Octavia A7","2014","180000","Automatic","Cairo","Gray","Gas","","","null","null"
"https://eg.hatla2ee.com/en/car/lada/granta/7086762","435000","10/18/2025","Lada","Granta","2021","99000","Automatic","Cairo","Mocha","Gas","A/T / Full option","","null","null"
"https://eg.hatla2ee.com/en/car/chevrolet/aveo/7086760","280000","10/18/2025","Chevrolet","Aveo","2010","160000","Manual","Alexandria","Black","Gas","","","null","null"
"https://eg.hatla2ee.com/en/car/hyundai/accent/7086588","450000","10/18/2025","Hyundai","Accent","2011","200000","Automatic","Cairo","Dark grey","Gas","","","null","null"
"https://eg.hatla2ee.com/en/car/hyundai/IX-35/7086754","870000","10/18/2025","Hyundai","IX 35","2015","224000","Automatic","Obour City","Bronze","Gas","","","null","null"
"https://eg.hatla2ee.com/en/car/volks-wagen/Golf-6/7086728","950000","10/18/2025","Volkswagen","Golf 6","2012","100000","Automatic","Cairo","Black","Gas","","","null","null"
"https://eg.hatla2ee.com/en/car/renault/megane/7086301","880000","10/23/2025","Renault","Megane","2021","90000","Automatic","6-Oct","Brown","Gas","A/T / E3+","","null","null"
"https://eg.hatla2ee.com/en/car/mercedes/c-200/7038579","3450000","10/23/2025","Mercedes","C 200","2023","7000","Automatic","Nasr city","Black","Gas","","Sedan","null","null"
"https://eg.hatla2ee.com/en/car/mini/cooper/7038571","1200000","10/23/2025","Mini","Cooper","2015","80000","Automatic","Nasr city","Dark blue","Gas","","Hatchback","null","null"
"https://eg.hatla2ee.com/en/car/mercedes/e-300/7073004","4800000","10/23/2025","Mercedes","E 300","2022","7000","Automatic","Nasr city","Gray","Gas","","Sedan","null","null"
"https://eg.hatla2ee.com/en/car/hyundai/verna/7086253","350000","10/23/2025","Hyundai","Verna","2007","305000","Manual","Cairo","Black","Gas","","","null","null"
"https://eg.hatla2ee.com/en/car/lada/granta/7051618","360000","10/23/2025","Lada","Granta","2021","80000","Manual","Sohag","Silver","Gas","manual‏ / Full option","","null","null"
"https://eg.hatla2ee.com/en/car/speranza/a113/7086225","235000","10/23/2025","Speranza","A113","2014","110000","Manual","Al Shorouk","Dark blue","Gas","","Hatchback","null","null"
"https://eg.hatla2ee.com/en/car/ds/DS7/7085501","1300000","10/23/2025","DS","DS7","2019","118000","Automatic","Maadi","White","Gas","Automatic / Performance plus","","null","null"
"https://eg.hatla2ee.com/en/car/mercedes/e-240/7086176","750000","10/23/2025","Mercedes","E 240","1999","229000","Automatic","Nasr city","Gray","Gas","","Sedan","null","null"
"https://eg.hatla2ee.com/en/car/volks-wagen/Golf-6/7086728","950000","10/18/2025","Volkswagen","Golf 6","2012","100000","Automatic","Cairo","Black","Gas","","","null","null"
"https://eg.hatla2ee.com/en/car/other/other-other/7086753","220000","10/18/2025","Other","Other","1984","122414","Manual","Giza","Red","Gas","","","null","null"
"https://eg.hatla2ee.com/en/car/moris-garage/zs/7086751","900000","10/18/2025","MG","ZS","2023","15000","Automatic","El Haram","Silver","Gas","Automatic / Comfort / ACC","","null","null"
"https://eg.hatla2ee.com/en/car/renault/sandero-step-way/7086712","440000","10/18/2025","Renault","Sandero Step Way","2016","100000","Automatic","Alexandria","Dark red","Gas","","Hatchback","null","null"
"https://eg.hatla2ee.com/en/car/nissan/sentra/7086748","690000","10/18/2025","Nissan","Sentra","2018","55776","Automatic","Shibin el Kom","Red","Gas","A/T","","null","null"
"https://eg.hatla2ee.com/en/car/skoda/fantasia/7086750","600000","10/18/2025","Skoda","Fantasia","2011","270000","Automatic","Nasr city","Black","Gas","","","null","null"
"https://eg.hatla2ee.com/en/car/fiat/tipo/7086705","815000","10/18/2025","Fiat","Tipo","2022","46000","Automatic","Giza","Dark grey","Gas","AT / entry grade","Sedan","null","null"
"https://eg.hatla2ee.com/en/car/daewoo/lanos-2/7086747","265000","10/18/2025","Daewoo","Lanos 2","2000","330000","Automatic","Gharbia","Purple","Gas","","","null","null"
"https://eg.hatla2ee.com/en/car/chevrolet/optra/7086723","325000","10/18/2025","Chevrolet","Optra","2008","155000","Automatic","El Bagour","Other","Gas","","","null","null"
"https://eg.hatla2ee.com/en/car/renault/duster/7086738","1260000","10/18/2025","Renault","Duster","2026","1900","Automatic","6-Oct","White","Gas","","SUV","null","null"
"https://eg.hatla2ee.com/en/car/land-rover/Velar/7086737","5450000","10/18/2025","Land Rover","Velar","2024","24000","Automatic","Heliopolis","White","Gas","","4x4","null","null"
"https://eg.hatla2ee.com/en/car/mercedes/Mercedes_GLE+450/7086734","4800000","10/18/2025","Mercedes","GLE 450","2022","58000","Automatic","Heliopolis","Silver","Gas","","SUV","null","null"
"https://eg.hatla2ee.com/en/car/fiat/fiat-grand-punto/7086715","320000","10/18/2025","Fiat","Grand Punto","2010","263000","Automatic","Tagamo3 - New Cairo","Red","Gas","","","null","null"
"https://eg.hatla2ee.com/en/car/daihatsu/sirion/7086703","390000","10/18/2025","Daihatsu","SIRION","2007","210000","Automatic","Nasr city","Cyan","Gas","","","null","null"
"https://eg.hatla2ee.com/en/car/speranza/a516/7086724","207000","10/18/2025","Speranza","A516","2009","0","Automatic","El Marg","Black","Gas","","","null","null"
"https://eg.hatla2ee.com/en/car/daewoo/lanos/7086720","230000","10/18/2025","Daewoo","Lanos","2000","200000","Manual","Kafr el-Sheikh","Dark green","Gas","","","null","null"
"https://eg.hatla2ee.com/en/car/volks-wagen/beetle/7086717","115000","10/18/2025","Volkswagen","Beetle","1974","0","Manual","Alexandria","Gold","Gas","","Hatchback","null","null"
"https://eg.hatla2ee.com/en/car/nissan/sunny/7086701","515000","10/18/2025","Nissan","Sunny","2019","130000","Automatic","Alexandria","Black","Gas","ِAutomatic /  PLUS","","null","null"
"https://eg.hatla2ee.com/en/car/changan/CS55-Plus/7086463","1150000","10/18/2025","Changan","CS55 Plus","2025","6300","Automatic","Cairo","White","Gas","A/T / Premium","","null","null"
"https://eg.hatla2ee.com/en/car/mitsubishi/Lancer-Puma/7086699","375000","10/18/2025","Mitsubishi","Lancer Puma","2007","190000","Automatic","Tagamo3 - New Cairo","Silver","Gas","","","null","null"
"https://eg.hatla2ee.com/en/car/hyundai/tucson/7084540","1470000","10/18/2025","Hyundai","Tucson","2021","110000","Automatic","Nasr city","Silver","Gas","A/T / Premium","","null","null"
"https://eg.hatla2ee.com/en/car/hyundai/Elantra-HD/7086543","800000","10/18/2025","Hyundai","Elantra HD","2023","80000","Automatic","Suez","Silver","Gas","Automatic /  GL / TINTED GLASS","","null","null"
"https://eg.hatla2ee.com/en/car/skoda/felicia/7086693","120000","10/18/2025","Skoda","Felicia","1995","0","Manual","Tagamo3 - New Cairo","Red","Gas","","","null","null"
"https://eg.hatla2ee.com/en/car/fiat/tipo/7086414","790000","10/18/2025","Fiat","Tipo","2021","124000","Automatic","Alexandria","Dark blue","Gas","Automatic / pack1","","null","null"
"https://eg.hatla2ee.com/en/car/skoda/felicia/7086375","160000","10/18/2025","Skoda","Felicia","1996","100000","Manual","Shubra al-Khaimah","Red","Gas","","","null","null"
"https://eg.hatla2ee.com/en/car/haima/Haima-M3/7086540","450000","10/18/2025","Haima","M3","2018","17000","Automatic","Alexandria","Bronze","Gas","Automatic","","null","null"
"https://eg.hatla2ee.com/en/car/honda/civic/7086682","290000","10/18/2025","Honda","Civic","1992","150000","Manual","Suez","Black","Gas","","","null","null"
"https://eg.hatla2ee.com/en/car/kia/pride/7086654","150000","10/18/2025","Kia","Pride","1999","200000","Automatic","Shubra al-Khaimah","Gray","Gas","","Sedan","null","null"
"https://eg.hatla2ee.com/en/car/chevrolet/optra/7086605","570000","10/18/2025","Chevrolet","Optra","2022","98000","Automatic","Heliopolis","Dark red","Gas","A/T / Luxury","Sedan","null","null"
"https://eg.hatla2ee.com/en/car/jeep/grand-Cherokee/7086174","3100000","10/23/2025","Jeep","Grand Cherokee","2022","95000","Automatic","Nasr city","Red","Gas","ِAutomatic / Limited","","null","null"
"https://eg.hatla2ee.com/en/car/suzuki/alto/7068907","370000","10/23/2025","Suzuki","Alto","2020","80000","Manual","Heliopolis","Dark blue","Gas","","Hatchback","null","null"
"https://eg.hatla2ee.com/en/car/suzuki/alto/7068224","405000","10/23/2025","Suzuki","Alto","2020","15000","Manual","Heliopolis","Red","Gas","","Hatchback","null","null"
"https://eg.hatla2ee.com/en/car/chevrolet/spark/7068237","260000","10/23/2025","Chevrolet","Spark","2008","90000","Manual","Heliopolis","Dark blue","Gas","","Hatchback","null","null"
"https://eg.hatla2ee.com/en/car/chevrolet/aveo/7084072","400000","10/23/2025","Chevrolet","Aveo","2014","116000","Automatic","Giza","Silver","Gas","","Sedan","null","null"
"https://eg.hatla2ee.com/en/car/suzuki/alto/7068918","365000","10/23/2025","Suzuki","Alto","2018","30000","Manual","Heliopolis","Red","Gas","","Hatchback","null","null"
"https://eg.hatla2ee.com/en/car/lada/2105/7086120","90000","10/23/2025","Lada","2105","1995","16000","Manual","Alexandria","Red","Gas","","Sedan","null","null"
"https://eg.hatla2ee.com/en/car/mercedes/e-200/7044046","4300000","10/23/2025","Mercedes","E 200","2023","4000","Automatic","Tanta","Silver","Gas","","Sedan","null","null"
"https://eg.hatla2ee.com/en/car/toyota/corolla/7085990","265000","10/23/2025","Toyota","Corolla","1994","200000","Manual","Gamasa","Red","Gas","","","null","null"
"https://eg.hatla2ee.com/en/car/peugeot/301/7082402","270000","10/23/2025","Peugeot","301","2013","212000","Automatic","Madinaty","Bronze","Gas","","","null","null"
"https://eg.hatla2ee.com/en/car/mercedes/c-200/7076802","2410000","10/18/2025","Mercedes","C 200","2018","66000","Automatic","Nasr city","Black","Gas","","Sedan","null","null"
"https://eg.hatla2ee.com/en/car/renault/sandero/7086659","400000","10/18/2025","Renault","Sandero","2013","82000","Automatic","Mokattam","Red","Gas","","","null","null"
